source_file,climate_id,station_name,lon,lat,n_rows_source,n_days_expected,n_days_scored,missing_tmax,missing_tmin,missing_prcp,n_quality_flagged,n_trace_precip,n_duplicate_dates,status,reason,stndata_file
climate_daily_SK_4020560_2026_P1D.csv,4020560,BEECHY,-107.31,50.83,365,365,365,365,365,318,254,47,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/318),transformed/bad/2026_CAE04020560.stndata
climate_daily_SK_4022359_2026_P1D.csv,4022359,ELBOW CS,-106.58,51.13,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04022359.stndata
climate_daily_SK_4024714_2026_P1D.csv,4024714,LUCKY LAKE,-107.15,50.95,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04024714.stndata
climate_daily_SK_4024919_2026_P1D.csv,4024919,MAPLE CREEK,-109.47,49.9,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04024919.stndata
climate_daily_SK_4026847_2026_P1D.csv,4026847,ROCK POINT,-107.26,51.15,365,365,365,365,365,351,259,14,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/351),transformed/bad/2026_CAE04026847.stndata
climate_daily_SK_4028038_2026_P1D.csv,4028038,SWIFT CURRENT,-107.69,50.29,365,365,365,118,118,115,0,0,0,GOOD,,transformed/good/2026_CAE04028038.stndata
climate_daily_SK_4028060_2026_P1D.csv,4028060,SWIFT CURRENT CDA,-107.73,50.27,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE04028060.stndata
climate_daily_SK_402DAF0_2026_P1D.csv,402DAF0,LEADER AIRPORT,-109.5,50.91,365,365,365,111,111,140,0,0,0,GOOD,,transformed/good/2026_CAE0402DAF0.stndata
climate_daily_SK_40318MN_2026_P1D.csv,40318MN,CORONACH SPC,-105.48,49.05,365,365,365,137,137,137,0,0,0,GOOD,,transformed/good/2026_CAE040318MN.stndata
climate_daily_SK_4031999_2026_P1D.csv,4031999,CYPRESS HILLS PARK,-109.51,49.64,365,365,365,131,131,131,0,0,0,GOOD,,transformed/good/2026_CAE04031999.stndata
climate_daily_SK_4032322_2026_P1D.csv,4032322,EASTEND CYPRESS (AUT),-108.99,49.44,365,365,365,106,106,119,0,0,0,GOOD,,transformed/good/2026_CAE04032322.stndata
climate_daily_SK_4034910_2026_P1D.csv,4034910,MANKOTA,-107.02,49.1,365,365,365,123,123,123,0,0,0,GOOD,,transformed/good/2026_CAE04034910.stndata
climate_daily_SK_4036844_2026_P1D.csv,4036844,ROCKGLEN (AUT),-105.98,49.17,365,365,365,110,112,107,0,0,0,GOOD,,transformed/good/2026_CAE04036844.stndata
climate_daily_SK_4038412_2026_P1D.csv,4038412,VAL MARIE SOUTHEAST,-107.59,49.06,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04038412.stndata
climate_daily_SK_4041000_2026_P1D.csv,4041000,BUTTE ST PIERRE,-109.2,53.45,365,365,365,365,365,341,256,24,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/341),transformed/bad/2026_CAE04041000.stndata
climate_daily_SK_4043899_2026_P1D.csv,4043899,KINDERSLEY A,-109.18,51.52,365,365,365,107,107,365,0,0,0,GOOD,,transformed/good/2026_CAE04043899.stndata
climate_daily_SK_4043901_2026_P1D.csv,4043901,KINDERSLEY A,-109.18,51.52,365,365,365,120,120,119,0,45,0,GOOD,,transformed/good/2026_CAE04043901.stndata
climate_daily_SK_4043902_2026_P1D.csv,4043902,KINDERSLEY AIRPORT,-109.18,51.52,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04043902.stndata
climate_daily_SK_4045607_2026_P1D.csv,4045607,NORTH BATTLEFORD RCS,-108.26,52.77,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE04045607.stndata
climate_daily_SK_4045695_2026_P1D.csv,4045695,NORTH BATTLEFORD,-108.24,52.77,365,365,365,109,109,107,0,0,0,GOOD,,transformed/good/2026_CAE04045695.stndata
climate_daily_SK_4046884_2026_P1D.csv,4046884,ROSETOWN EAST,-107.92,51.57,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE04046884.stndata
climate_daily_SK_4047240_2026_P1D.csv,4047240,SCOTT CDA,-108.83,52.36,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE04047240.stndata
climate_daily_SK_4047644_2026_P1D.csv,4047644,SONNINGDALE,-107.77,52.32,365,365,365,365,365,353,126,12,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/353),transformed/bad/2026_CAE04047644.stndata
climate_daily_SK_4048521_2026_P1D.csv,4048521,WASECA RCS,-109.41,53.13,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE04048521.stndata
climate_daily_SK_4053264_2026_P1D.csv,4053264,HOEY,-105.78,52.85,365,365,365,365,365,364,34,1,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/364),transformed/bad/2026_CAE04053264.stndata
climate_daily_SK_4055079_2026_P1D.csv,4055079,MELFORT,-104.6,52.82,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04055079.stndata
climate_daily_SK_4055736_2026_P1D.csv,4055736,OUTLOOK PFRA,-107.05,51.48,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04055736.stndata
climate_daily_SK_4056121_2026_P1D.csv,4056121,PILGER,-105.15,52.42,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04056121.stndata
climate_daily_SK_4056241_2026_P1D.csv,4056241,PRINCE ALBERT GLASS FIELD A,-105.67,53.21,365,365,365,365,365,365,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE04056241.stndata
climate_daily_SK_4056243_2026_P1D.csv,4056243,PRINCE ALBERT GLASS FIELD,-105.68,53.21,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04056243.stndata
climate_daily_SK_4056245_2026_P1D.csv,4056245,PRINCE ALBERT GLASS FIELD A,-105.67,53.21,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE04056245.stndata
climate_daily_SK_4057152_2026_P1D.csv,4057152,SASKATOON INTL A,-106.7,52.17,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE04057152.stndata
climate_daily_SK_4057165_2026_P1D.csv,4057165,SASKATOON RCS,-106.72,52.17,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE04057165.stndata
climate_daily_SK_4060983_2026_P1D.csv,4060983,BUFFALO NARROWS (AUT),-108.42,55.84,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE04060983.stndata
climate_daily_SK_4060988_2026_P1D.csv,4060988,BUFFALO NARROWS A,-108.42,55.84,365,365,365,108,108,107,0,0,0,GOOD,,transformed/good/2026_CAE04060988.stndata
climate_daily_SK_4061570_2026_P1D.csv,4061570,CIGAR LAKE,-104.48,58.08,365,365,365,365,365,365,254,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE04061570.stndata
climate_daily_SK_4061620_2026_P1D.csv,4061620,COLLINS BAY SK,-103.68,58.23,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE04061620.stndata
climate_daily_SK_4061632_2026_P1D.csv,4061632,COLLINS BAY CAMECO,-103.7,58.18,365,365,365,365,365,350,251,15,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/350),transformed/bad/2026_CAE04061632.stndata
climate_daily_SK_4063605_2026_P1D.csv,4063605,ISLAND FALLS (AUT),-102.35,55.53,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE04063605.stndata
climate_daily_SK_4063753_2026_P1D.csv,4063753,KEY LAKE,-105.6,57.25,365,365,365,105,105,106,0,0,0,GOOD,,transformed/good/2026_CAE04063753.stndata
climate_daily_SK_4063757_2026_P1D.csv,4063757,KEY LAKE,-105.62,57.26,365,365,365,123,123,123,0,0,0,GOOD,,transformed/good/2026_CAE04063757.stndata
climate_daily_SK_4064149_2026_P1D.csv,4064149,LA RONGE RCS,-105.27,55.15,365,365,365,110,110,110,0,0,0,GOOD,,transformed/good/2026_CAE04064149.stndata
climate_daily_SK_4064155_2026_P1D.csv,4064155,LA RONGE A,-105.27,55.15,365,365,365,107,107,106,0,63,0,GOOD,,transformed/good/2026_CAE04064155.stndata
climate_daily_SK_4064620_2026_P1D.csv,4064620,LOON LAKE RCS,-109.14,54.02,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE04064620.stndata
climate_daily_SK_4065063_2026_P1D.csv,4065063,MEADOW LAKE A,-108.52,54.13,365,365,365,105,105,365,0,0,0,GOOD,,transformed/good/2026_CAE04065063.stndata
climate_daily_SK_4067655_2026_P1D.csv,4067655,SOUTHEND,-103.28,56.33,365,365,365,118,118,118,0,0,0,GOOD,,transformed/good/2026_CAE04067655.stndata
climate_daily_SK_4067723_2026_P1D.csv,4067723,SPIRITWOOD WEST,-107.55,53.37,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE04067723.stndata
climate_daily_SK_4067799_2026_P1D.csv,4067799,STONY RAPIDS,-105.84,59.25,365,365,365,111,111,108,0,0,0,GOOD,,transformed/good/2026_CAE04067799.stndata
climate_daily_SK_4068559_2026_P1D.csv,4068559,WASKESIU LAKE,-106.07,53.92,365,365,365,114,114,114,0,0,0,GOOD,,transformed/good/2026_CAE04068559.stndata
climate_daily_SK_406N0NM_2026_P1D.csv,406N0NM,MEADOW LAKE,-108.52,54.13,365,365,365,111,111,111,0,0,0,GOOD,,transformed/good/2026_CAE0406N0NM.stndata
climate_daily_SK_406QLD0_2026_P1D.csv,406QLD0,URANIUM CITY (AUT),-108.48,59.57,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE0406QLD0.stndata
climate_daily_SK_4075525_2026_P1D.csv,4075525,NIPAWIN,-104.01,53.33,365,365,365,106,106,105,0,0,0,GOOD,,transformed/good/2026_CAE04075525.stndata
climate_daily_SK_407N51G_2026_P1D.csv,407N51G,NIPAWIN,-104.0,53.33,365,365,365,137,137,137,0,0,0,GOOD,,transformed/good/2026_CAE0407N51G.stndata
climate_daily_SK_4083324_2026_P1D.csv,4083324,HUDSON BAY(AUT),-102.32,52.82,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE04083324.stndata
climate_daily_YT_2100155_2026_P1D.csv,2100155,BEAVER CREEK A,-140.87,62.41,365,365,365,114,114,365,0,0,0,GOOD,,transformed/good/2026_CAE02100155.stndata
climate_daily_YT_2100181_2026_P1D.csv,2100181,BURWASH A,-139.04,61.37,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE02100181.stndata
climate_daily_YT_2100184_2026_P1D.csv,2100184,BURWASH AIRPORT AUTO,-139.02,61.37,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE02100184.stndata
climate_daily_YT_2100301_2026_P1D.csv,2100301,CARMACKS CS,-136.19,62.12,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE02100301.stndata
climate_daily_YT_2100407_2026_P1D.csv,2100407,DAWSON CITY A,-139.13,64.04,365,365,365,105,105,365,0,0,0,GOOD,,transformed/good/2026_CAE02100407.stndata
climate_daily_YT_2100518_2026_P1D.csv,2100518,FARO (AUT),-133.38,62.21,365,365,365,109,109,247,0,0,0,GOOD,,transformed/good/2026_CAE02100518.stndata
climate_daily_YT_2100527_2026_P1D.csv,2100527,FARO A,-133.37,62.21,365,365,365,105,105,365,0,0,0,GOOD,,transformed/good/2026_CAE02100527.stndata
climate_daily_YT_2100630_2026_P1D.csv,2100630,HAINES JUNCTION,-137.58,60.77,365,365,365,127,127,161,0,0,0,GOOD,,transformed/good/2026_CAE02100630.stndata
climate_daily_YT_2100660_2026_P1D.csv,2100660,IVVAVIK NAT. PARK,-140.15,69.16,365,365,365,131,131,138,0,0,0,GOOD,,transformed/good/2026_CAE02100660.stndata
climate_daily_YT_2100682_2026_P1D.csv,2100682,KOMAKUK BEACH,-140.2,69.61,365,365,365,329,329,365,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (329/329/365),transformed/bad/2026_CAE02100682.stndata
climate_daily_YT_2100693_2026_P1D.csv,2100693,MACMILLAN PASS,-130.04,63.24,365,365,365,112,112,112,0,0,0,GOOD,,transformed/good/2026_CAE02100693.stndata
climate_daily_YT_2100697_2026_P1D.csv,2100697,MARGARET LAKE,-140.85,68.8,365,365,365,120,120,272,0,0,0,GOOD,,transformed/good/2026_CAE02100697.stndata
climate_daily_YT_2100701_2026_P1D.csv,2100701,MAYO A,-135.87,63.62,365,365,365,147,147,114,0,33,0,GOOD,,transformed/good/2026_CAE02100701.stndata
climate_daily_YT_2100702_2026_P1D.csv,2100702,MAYO A,-135.87,63.62,365,365,365,107,107,365,0,0,0,GOOD,,transformed/good/2026_CAE02100702.stndata
climate_daily_YT_2100805_2026_P1D.csv,2100805,OLD CROW RCS,-139.84,67.57,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE02100805.stndata
climate_daily_YT_2100807_2026_P1D.csv,2100807,OLD CROW A,-139.84,67.57,365,365,365,115,115,365,0,0,0,GOOD,,transformed/good/2026_CAE02100807.stndata
climate_daily_YT_2100840_2026_P1D.csv,2100840,OTTER FALLS NCPC,-137.05,61.03,365,365,365,365,365,361,222,4,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/361),transformed/bad/2026_CAE02100840.stndata
climate_daily_YT_2100881_2026_P1D.csv,2100881,PELLY RANCH FORT SELKIRK,-137.37,62.82,365,365,365,118,118,121,0,0,0,GOOD,,transformed/good/2026_CAE02100881.stndata
climate_daily_YT_2100935_2026_P1D.csv,2100935,ROCK RIVER,-136.22,66.98,365,365,365,114,114,262,0,0,0,GOOD,,transformed/good/2026_CAE02100935.stndata
climate_daily_YT_2100950_2026_P1D.csv,2100950,SHINGLE POINT A,-137.22,68.95,365,365,365,330,330,365,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (330/330/365),transformed/bad/2026_CAE02100950.stndata
climate_daily_YT_2100LRP_2026_P1D.csv,2100LRP,DAWSON,-139.13,64.06,365,365,365,108,108,124,0,0,0,GOOD,,transformed/good/2026_CAE02100LRP.stndata
climate_daily_YT_2101102_2026_P1D.csv,2101102,TESLIN (AUT),-132.73,60.17,365,365,365,109,109,109,0,0,0,GOOD,,transformed/good/2026_CAE02101102.stndata
climate_daily_YT_2101106_2026_P1D.csv,2101106,TESLIN A,-132.74,60.17,365,365,365,114,114,365,0,0,0,GOOD,,transformed/good/2026_CAE02101106.stndata
climate_daily_YT_2101201_2026_P1D.csv,2101201,WATSON LAKE A,-128.82,60.12,365,365,365,109,109,365,0,0,0,GOOD,,transformed/good/2026_CAE02101201.stndata
climate_daily_YT_2101202_2026_P1D.csv,2101202,WATSON LAKE A,-128.82,60.12,365,365,365,107,107,365,0,0,0,GOOD,,transformed/good/2026_CAE02101202.stndata
climate_daily_YT_2101204_2026_P1D.csv,2101204,WATSON LAKE (AUT),-128.83,60.12,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE02101204.stndata
climate_daily_YT_2101303_2026_P1D.csv,2101303,WHITEHORSE A,-135.07,60.71,365,365,365,108,108,365,0,0,0,GOOD,,transformed/good/2026_CAE02101303.stndata
climate_daily_YT_2101310_2026_P1D.csv,2101310,WHITEHORSE AUTO,-135.1,60.73,365,365,365,106,106,155,0,0,0,GOOD,,transformed/good/2026_CAE02101310.stndata
